"work_year";"experience_level";"employment_type";"job_title";"salary_currency";"salary_in_usd";"employee_residence";"remote_ratio";"company_location";"company_size"
2023;"SE";"FT";"Data Scientist";"USD";120000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";120000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";120000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";120250;"GB";0;"GB";"M"
2023;"SE";"FT";"Data Scientist";"USD";122000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";122000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";122700;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";122900;"US";0;"US";"L"
2023;"SE";"FT";"Data Scientist";"USD";123900;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";126000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";126500;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";129300;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";129300;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";129300;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";129300;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";129300;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";129300;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";130000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";130000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";132000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";133200;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";134000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";134000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";134024;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";134236;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";135000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";135000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";135000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";135000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";136000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";136000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";136000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";136000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";138784;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";139000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";139500;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";140800;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";141000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";143100;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";144000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";145000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";146000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";147100;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";147100;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";148750;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";148750;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";149076;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";149076;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";149076;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";152000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";152000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";153300;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";153400;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";154000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";154600;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";155000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";155000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156400;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156400;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156400;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156400;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156400;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156400;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";156400;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";157750;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";158677;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";159832;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";159832;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";160000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";160000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";160000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";160000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";160000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";160000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";162000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";162500;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";162500;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";165000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";165000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";165000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";168000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";168400;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";170730;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";171250;"IE";0;"IE";"M"
2023;"SE";"FT";"Data Scientist";"USD";172000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";172100;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";172500;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";173000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"CA";100;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";175000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";176000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";180000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";180000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";180560;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";182000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";182000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";182200;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183500;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183500;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183500;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183500;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";183500;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185000;"GB";0;"GB";"M"
2023;"SE";"FT";"Data Scientist";"USD";185000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185900;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185900;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185900;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185900;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185900;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";185900;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";186000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";186000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";186300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";186300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";190000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";190000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";190000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";190000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";190000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";190000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";191765;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";195000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";195000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";195000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";198200;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";198200;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";198200;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";198200;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";199000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";199098;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";2e+05;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";2e+05;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";200160;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";200160;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";201000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";201000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";201036;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";201450;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";203000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";203500;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";205000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";205000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";209300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";209450;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";210000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";210000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";210000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";210550;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";212750;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";215050;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";216100;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";218500;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";219000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";220000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";223800;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";224000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";225000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";225000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";225000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";225000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";225000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";225000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";225000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";228000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";228000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";235000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";237000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";237000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";237000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";237000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";237000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";237000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";238000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";239000;"US";0;"US";"L"
2023;"SE";"FT";"Data Scientist";"USD";239748;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";239748;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";240000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";245000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";245000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";245000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";250000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";250000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";252000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";257000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";258000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";258000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Scientist";"USD";260000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";262000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";272550;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";275300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";275300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";275300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";275300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";275300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";275300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";275300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";285800;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";297300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";297300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";297300;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";300240;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";300240;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";317070;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"EUR";38631;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";38631;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";38631;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";38631;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";38631;"LV";0;"LV";"M"
2023;"SE";"FT";"Data Scientist";"USD";370000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"EUR";48289;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";48289;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";48289;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";48289;"ES";0;"ES";"M"
2023;"SE";"FT";"Data Scientist";"EUR";63312;"CY";50;"EE";"L"
2023;"SE";"FT";"Data Scientist";"USD";70000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";70000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";70000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"EUR";77262;"LV";0;"LV";"M"
2023;"SE";"FT";"Data Scientist";"USD";78000;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";82365;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";82365;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";82365;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";83270;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";84000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";84000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";90000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";90000;"US";100;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";90700;"US";0;"US";"M"
2023;"SE";"FT";"Data Scientist";"USD";90700;"US";0;"US";"M"
2023;"SE";"FT";"Data Strategist";"USD";72000;"CA";0;"CA";"M"
2023;"SE";"FT";"Data Strategist";"USD";90000;"CA";0;"CA";"M"
2023;"SE";"FT";"Deep Learning Researcher";"EUR";123405;"DE";0;"DE";"L"
2023;"SE";"FT";"Director of Data Science";"CAD";125686;"CA";50;"CA";"M"
2023;"SE";"FT";"Head of Data";"EUR";75116;"PT";100;"PT";"L"
2023;"SE";"FT";"Machine Learning Engineer";"USD";1e+05;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";106900;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";109400;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";109400;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";109400;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";109400;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";115000;"CA";100;"CA";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";120000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";122700;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";122700;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";122700;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";125000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";125000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";126000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";126000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";126000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";126000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";128280;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";130000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";130000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";134500;"US";0;"US";"L"
2023;"SE";"FT";"Machine Learning Engineer";"USD";135000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";139500;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";139500;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";139500;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";139500;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";140000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";140000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";142200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";145000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";147000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";147100;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";150000;"PT";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";150000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";150000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";150000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";150000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";153088;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";153090;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";153400;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";153400;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";153400;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";158000;"CA";100;"CA";"M"
2023;"SE";"FT";"Machine Learning Engineer";"GBP";195652;"GB";0;"GB";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";163800;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";163800;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";163800;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";163800;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";170000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";170000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";172200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";172200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";172200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";172200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";172200;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";174000;"DE";0;"DE";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";176100;"US";0;"US";"L"
2023;"SE";"FT";"Machine Learning Engineer";"USD";180000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";181000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";184000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";184000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";184700;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";186000;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";188800;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";188800;"US";100;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";190000;"US";0;"US";"M"
2023;"SE";"FT";"Machine Learning Engineer";"USD";199000;"US";100;"US";"M"
